block_id	drug1	drug2	drug3	conc1	conc2	conc3	response	conc_unit1	conc_unit2	conc_unit3
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0375	5	2.779082	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.01875	5	1.308876	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.01875	5	2.414881	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.01875	5	0.876896	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.01875	5	-0.227777	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.01875	5	1.347266	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.01875	5	1.305243	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.01875	5	1.908221	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.01875	5	1.246022	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.01875	5	2.202868	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.01875	5	2.995617	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.009375	5	0.4035	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.009375	5	1.73379	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.009375	5	0.819009	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.009375	5	-0.520769	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.009375	5	0.095289	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.009375	5	1.960054	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.009375	5	4.906079	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.009375	5	8.502595	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.009375	5	28.346634	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.009375	5	56.18271	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0046875	5	-0.110629	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0046875	5	-0.689831	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0046875	5	-1.146354	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0046875	5	-0.556454	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0046875	5	0.058514	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0046875	5	4.286791	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0046875	5	14.329692	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0046875	5	52.376682	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0046875	5	80.73197	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0046875	5	107.45676	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.00234375	5	-0.202628	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.00234375	5	1.163591	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.00234375	5	0.925661	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.00234375	5	1.012775	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.00234375	5	0.774119	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.00234375	5	4.348353	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.00234375	5	25.360119	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.00234375	5	71.96955	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.00234375	5	95.29804	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.00234375	5	111.725365	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.001171875	5	0.083986	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.001171875	5	0.238031	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.001171875	5	1.275128	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.001171875	5	0.841171	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.001171875	5	1.287036	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.001171875	5	5.447455	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.001171875	5	37.989162	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.001171875	5	79.2434	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.001171875	5	97.30962	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.001171875	5	108.14548	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	5.86E-04	5	-0.090687	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	5.86E-04	5	2.127218	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	5.86E-04	5	-0.56477	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	5.86E-04	5	0.270325	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	5.86E-04	5	0.613494	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	5.86E-04	5	4.83499	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	5.86E-04	5	37.15657	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	5.86E-04	5	91.196686	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	5.86E-04	5	103.09365	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	5.86E-04	5	112.08165	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	2.93E-04	5	-0.375323	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	2.93E-04	5	-0.654589	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	2.93E-04	5	-0.276178	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	2.93E-04	5	-0.115836	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	2.93E-04	5	1.772786	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	2.93E-04	5	6.34169	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	2.93E-04	5	41.737503	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	2.93E-04	5	89.00619	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	2.93E-04	5	99.05983	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	2.93E-04	5	110.972336	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0	5	-1.180747	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0	5	0.303588	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0	5	0.08225	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0	5	-0.151118	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0	5	1.027106	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0	5	6.618454	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0	5	45.257442	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0	5	85.8802	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0	5	104.407875	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0	5	105.77293	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.075	2.5	4.485523	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.075	2.5	4.924406	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.075	2.5	2.689384	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.075	2.5	1.103039	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.075	2.5	0.556454	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.075	2.5	0.783808	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.075	2.5	0.276501	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.075	2.5	-1.337335	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.075	2.5	-1.220994	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.075	2.5	-0.281669	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0375	2.5	1.107802	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0375	2.5	3.313556	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0375	2.5	1.040064	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0375	2.5	1.848355	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0375	2.5	0.394578	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0375	2.5	-0.213043	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0375	2.5	2.697579	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0375	2.5	1.713566	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0375	2.5	0.237021	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0375	2.5	1.948952	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.01875	2.5	1.060571	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.01875	2.5	2.264631	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.01875	2.5	0.418638	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.01875	2.5	-0.359337	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.01875	2.5	0.776824	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.01875	2.5	1.146959	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.01875	2.5	1.930302	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.01875	2.5	1.247395	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.01875	2.5	3.421097	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.01875	2.5	2.260514	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.009375	2.5	0.115675	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.009375	2.5	1.60768	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.009375	2.5	0.567313	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.009375	2.5	-0.932039	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.009375	2.5	-0.621851	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.009375	2.5	1.557785	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.009375	2.5	4.090521	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.009375	2.5	10.364211	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.009375	2.5	28.549362	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.009375	2.5	57.91652	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0046875	2.5	0.103887	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0046875	2.5	0.11628	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0046875	2.5	-0.790953	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0046875	2.5	0.058917	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0046875	2.5	1.387271	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0046875	2.5	1.709691	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0046875	2.5	14.350724	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0046875	2.5	47.295425	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0046875	2.5	76.60635	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0046875	2.5	111.524574	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.00234375	2.5	-2.026217	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.00234375	2.5	0.992309	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.00234375	2.5	-0.744328	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.00234375	2.5	0.37948	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.00234375	2.5	-0.025412	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.00234375	2.5	3.250098	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.00234375	2.5	26.965075	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.00234375	2.5	67.38066	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.00234375	2.5	90.84189	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.00234375	2.5	104.711	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.001171875	2.5	-1.509828	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.001171875	2.5	-0.888603	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.001171875	2.5	0.24231	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.001171875	2.5	-1.662783	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.001171875	2.5	-0.256237	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.001171875	2.5	4.781058	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.001171875	2.5	35.293865	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.001171875	2.5	70.27792	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.001171875	2.5	102.834	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.001171875	2.5	110.38736	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	5.86E-04	2.5	-1.461507	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	5.86E-04	2.5	-0.355139	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	5.86E-04	2.5	-0.261162	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	5.86E-04	2.5	-0.289419	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	5.86E-04	2.5	0.501796	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	5.86E-04	2.5	4.954278	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	5.86E-04	2.5	37.684143	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	5.86E-04	2.5	76.87117	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	5.86E-04	2.5	104.74515	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	5.86E-04	2.5	111.991264	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	2.93E-04	2.5	-1.342179	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	2.93E-04	2.5	-0.093674	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	2.93E-04	2.5	0.128673	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	2.93E-04	2.5	-0.265037	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	2.93E-04	2.5	1.472568	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	2.93E-04	2.5	6.714086	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	2.93E-04	2.5	44.717155	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	2.93E-04	2.5	78.893326	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	2.93E-04	2.5	100.90174	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	2.93E-04	2.5	114.80557	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0	2.5	-1.470066	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0	2.5	0.064327	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0	2.5	-0.244167	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0	2.5	0.780013	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0	2.5	1.33463	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0	2.5	5.868131	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0	2.5	41.154953	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0	2.5	75.514114	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0	2.5	105.63991	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0	2.5	95.2779	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.075	1.25	5.700039	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.075	1.25	4.209729	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.075	1.25	2.041718	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.075	1.25	0.477817	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.075	1.25	-0.198187	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.075	1.25	-0.724143	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.075	1.25	-1.311742	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.075	1.25	-1.134808	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.075	1.25	-1.023069	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.075	1.25	-1.784937	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.0375	1.25	1.507325	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.0375	1.25	1.468733	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.0375	1.25	0.772868	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.0375	1.25	0.869065	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.0375	1.25	0.874353	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.0375	1.25	-0.01318	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.0375	1.25	0.062712	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.0375	1.25	1.342987	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.0375	1.25	0.894699	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.0375	1.25	-0.457996	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.01875	1.25	2.522099	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.01875	1.25	0.852272	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.01875	1.25	-0.088547	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.01875	1.25	-0.592382	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.01875	1.25	1.136746	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.01875	1.25	0.804436	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.009375	0.01875	1.25	0.775411	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0046875	0.01875	1.25	2.019637	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.00234375	0.01875	1.25	1.471196	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0	0.01875	1.25	1.301892	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.6	0.009375	1.25	0.105421	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.3	0.009375	1.25	0.872173	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.15	0.009375	1.25	0.595692	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.075	0.009375	1.25	-1.338829	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.0375	0.009375	1.25	0.04604	uM	uM	uM
1	Piperaquine	Pyronaridine Tetraphosphate	Darunavir Ethanolate	0.01875	0.009375	1.25	0.821713	uM	uM	uM
